city,party,age,election,men_population,women_population,hispanic_population,white_population,black_population,native_population,asian_population,pacific_population,voted_cnt,not_voted_cnt,total_population
BEDFORD,NOPTY,71,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,20,12868
BEDFORD,NOPTY,70,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,20,12868
BEDFORD,NOPTY,69,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,48,12868
BEDFORD,NOPTY,68,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,67,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,44,12868
BEDFORD,NOPTY,66,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,65,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,28,12868
BEDFORD,NOPTY,64,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,32,12868
BEDFORD,NOPTY,63,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,40,12868
BEDFORD,NOPTY,62,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,28,12868
BEDFORD,NOPTY,61,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,44,12868
BEDFORD,NOPTY,60,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,32,12868
BEDFORD,NOPTY,59,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,48,12868
BEDFORD,NOPTY,58,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,48,12868
BEDFORD,NOPTY,57,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,36,12868
BEDFORD,NOPTY,56,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,36,12868
BEDFORD,NOPTY,55,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,40,12868
BEDFORD,NOPTY,54,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,20,12868
BEDFORD,NOPTY,53,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,36,12868
BEDFORD,NOPTY,52,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,24,12868
BEDFORD,NOPTY,51,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,20,12868
BEDFORD,NOPTY,50,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,40,12868
BEDFORD,NOPTY,49,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,48,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,40,12868
BEDFORD,NOPTY,47,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,44,12868
BEDFORD,NOPTY,46,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,45,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,16,12868
BEDFORD,NOPTY,43,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,109,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,106,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,102,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,99,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,NOPTY,98,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,8,12868
BEDFORD,NOPTY,97,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,8,12868
BEDFORD,NOPTY,96,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,95,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,16,12868
BEDFORD,NOPTY,94,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,93,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,12,12868
BEDFORD,NOPTY,92,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,12,12868
BEDFORD,NOPTY,91,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,90,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,12,12868
BEDFORD,NOPTY,89,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,12,12868
BEDFORD,NOPTY,88,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,NOPTY,87,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,NOPTY,86,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,12,12868
BEDFORD,NOPTY,85,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,12,12868
BEDFORD,NOPTY,84,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,12,12868
BEDFORD,NOPTY,83,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,82,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,20,12868
BEDFORD,NOPTY,81,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,NOPTY,80,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,NOPTY,79,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,78,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,8,12868
BEDFORD,NOPTY,77,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,20,12868
BEDFORD,NOPTY,76,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,NOPTY,75,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,74,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,73,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,72,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,8,12868
BEDFORD,NOPTY,71,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,70,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,69,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,16,12868
BEDFORD,NOPTY,68,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,12,12868
BEDFORD,NOPTY,67,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,24,12868
BEDFORD,NOPTY,66,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,65,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,12,12868
BEDFORD,NOPTY,64,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,12,12868
BEDFORD,NOPTY,63,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,12,12868
BEDFORD,NOPTY,62,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,20,12868
BEDFORD,NOPTY,61,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,NOPTY,60,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,8,12868
BEDFORD,NOPTY,59,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,12,12868
BEDFORD,NOPTY,58,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,64,12,12868
BEDFORD,NOPTY,57,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,12,12868
BEDFORD,NOPTY,56,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
BEDFORD,NOPTY,55,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,16,12868
BEDFORD,NOPTY,54,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,53,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,52,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,NOPTY,51,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,8,12868
BEDFORD,NOPTY,50,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,4,12868
BEDFORD,NOPTY,49,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,48,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,NOPTY,47,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,NOPTY,46,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,NOPTY,45,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,NOPTY,43,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,40,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,109,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,106,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,102,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,99,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,8,12868
BEDFORD,NOPTY,98,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,12,12868
BEDFORD,NOPTY,97,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,8,12868
BEDFORD,NOPTY,96,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,95,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,20,12868
BEDFORD,NOPTY,94,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,93,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,92,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,91,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,90,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,24,12868
BEDFORD,NOPTY,89,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,88,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,24,12868
BEDFORD,NOPTY,87,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,86,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,20,12868
BEDFORD,NOPTY,85,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,16,12868
BEDFORD,NOPTY,84,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,20,12868
BEDFORD,NOPTY,83,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,12,12868
BEDFORD,NOPTY,82,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,36,12868
BEDFORD,NOPTY,81,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,16,12868
BEDFORD,NOPTY,80,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,36,12868
BEDFORD,NOPTY,79,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,78,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,20,12868
BEDFORD,NOPTY,77,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,76,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,75,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,32,12868
BEDFORD,NOPTY,74,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,24,12868
BEDFORD,NOPTY,73,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,72,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,24,12868
BEDFORD,NOPTY,71,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,32,12868
BEDFORD,NOPTY,70,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,69,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,48,12868
BEDFORD,NOPTY,68,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,36,12868
BEDFORD,NOPTY,67,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,48,12868
BEDFORD,NOPTY,66,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,40,12868
BEDFORD,NOPTY,65,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,20,12868
BEDFORD,NOPTY,64,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,36,12868
BEDFORD,NOPTY,63,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,62,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,40,12868
BEDFORD,NOPTY,61,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,40,12868
BEDFORD,NOPTY,60,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,36,12868
BEDFORD,NOPTY,59,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,44,12868
BEDFORD,NOPTY,58,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,60,12868
BEDFORD,NOPTY,57,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,56,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,44,12868
BEDFORD,NOPTY,55,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,54,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,53,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,40,12868
BEDFORD,NOPTY,52,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,32,12868
BEDFORD,NOPTY,51,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,20,12868
BEDFORD,NOPTY,50,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,44,12868
BEDFORD,NOPTY,49,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,32,12868
BEDFORD,NOPTY,48,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,44,12868
BEDFORD,NOPTY,47,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,36,12868
BEDFORD,NOPTY,46,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,45,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,16,12868
BEDFORD,NOPTY,43,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,109,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,106,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,102,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,99,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,8,12868
BEDFORD,NOPTY,98,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,12,12868
BEDFORD,NOPTY,97,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,8,12868
BEDFORD,NOPTY,96,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,95,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,16,12868
BEDFORD,NOPTY,94,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,93,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,92,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,20,12868
BEDFORD,NOPTY,91,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,90,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,89,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,36,12868
BEDFORD,NOPTY,88,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,20,12868
BEDFORD,NOPTY,87,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,20,12868
BEDFORD,NOPTY,86,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,12,12868
BEDFORD,NOPTY,85,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,16,12868
BEDFORD,NOPTY,84,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,16,12868
BEDFORD,NOPTY,83,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,12,12868
BEDFORD,NOPTY,82,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,81,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,12,12868
BEDFORD,NOPTY,80,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,24,12868
BEDFORD,NOPTY,79,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,78,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,16,12868
BEDFORD,NOPTY,77,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,76,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,NOPTY,75,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,74,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,73,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,72,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,71,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,20,12868
BEDFORD,NOPTY,70,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,69,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,28,12868
BEDFORD,NOPTY,68,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,67,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,24,12868
BEDFORD,NOPTY,66,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,65,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,16,12868
BEDFORD,NOPTY,64,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,63,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,62,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,28,12868
BEDFORD,NOPTY,61,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,20,12868
BEDFORD,NOPTY,60,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,36,12868
BEDFORD,NOPTY,59,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,20,12868
BEDFORD,NOPTY,58,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,28,12868
BEDFORD,NOPTY,57,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,12,12868
BEDFORD,NOPTY,56,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,55,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,54,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,53,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,24,12868
BEDFORD,NOPTY,52,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,51,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,20,12868
BEDFORD,NOPTY,50,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,20,12868
BEDFORD,NOPTY,49,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,48,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,16,12868
BEDFORD,NOPTY,47,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,32,12868
BEDFORD,NOPTY,46,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,NOPTY,45,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,NOPTY,43,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 18 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,99,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,97,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,96,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,95,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,94,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,93,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,92,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,90,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,REP,89,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,88,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,87,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,REP,86,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,0,12868
BEDFORD,REP,85,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,84,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,83,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,REP,82,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,81,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
